"symbol","date","price"
"DEXMXUS",2018-12-31,19.635
"DEXMXUS",2019-01-01,NA
"DEXMXUS",2019-01-02,19.6065
"DEXMXUS",2019-01-03,19.6095
"DEXMXUS",2019-01-04,19.44
"DEXMXUS",2019-01-07,19.314
"DEXMXUS",2019-01-08,19.355
"DEXMXUS",2019-01-09,19.231
"DEXMXUS",2019-01-10,19.16
"DEXMXUS",2019-01-11,19.12
"DEXMXUS",2019-01-14,NA
"DEXMXUS",2019-01-15,19.0555
"DEXMXUS",2019-01-16,18.97
"DEXMXUS",2019-01-17,19.0535
"DEXMXUS",2019-01-18,19.113
"DEXMXUS",2019-01-21,NA
"DEXMXUS",2019-01-22,19.1375
"DEXMXUS",2019-01-23,19.087
"DEXMXUS",2019-01-24,18.986
"DEXMXUS",2019-01-25,18.9275
"DEXMXUS",2019-01-28,19.0405
"DEXMXUS",2019-01-29,18.985
"DEXMXUS",2019-01-30,19.1635
"DEXMXUS",2019-01-31,19.0525
"DEXMXUS",2019-02-01,19.1275
"DEXMXUS",2019-02-04,19.0405
"DEXMXUS",2019-02-05,19.083
"DEXMXUS",2019-02-06,19.1075
"DEXMXUS",2019-02-07,19.11
"DEXMXUS",2019-02-08,19.106
"DEXMXUS",2019-02-11,19.282
"DEXMXUS",2019-02-12,19.2455
"DEXMXUS",2019-02-13,19.405
"DEXMXUS",2019-02-14,19.3485
"DEXMXUS",2019-02-15,19.336
"DEXMXUS",2019-02-18,NA
"DEXMXUS",2019-02-19,19.1855
"DEXMXUS",2019-02-20,NA
"DEXMXUS",2019-02-21,19.2835
"DEXMXUS",2019-02-22,19.131
"DEXMXUS",2019-02-25,19.094
"DEXMXUS",2019-02-26,19.155
"DEXMXUS",2019-02-27,19.2095
"DEXMXUS",2019-02-28,19.265
"DEXMXUS",2019-03-01,19.3065
"DEXMXUS",2019-03-04,19.3
"DEXMXUS",2019-03-05,19.275
"DEXMXUS",2019-03-06,19.3815
"DEXMXUS",2019-03-07,19.5795
"DEXMXUS",2019-03-08,19.4835
"DEXMXUS",2019-03-11,19.4275
"DEXMXUS",2019-03-12,19.3005
"DEXMXUS",2019-03-13,19.335
"DEXMXUS",2019-03-14,19.3
"DEXMXUS",2019-03-15,19.215
"DEXMXUS",2019-03-18,19.113
"DEXMXUS",2019-03-19,18.9925
"DEXMXUS",2019-03-20,18.895
"DEXMXUS",2019-03-21,18.855
"DEXMXUS",2019-03-22,19.164
"DEXMXUS",2019-03-25,18.995
"DEXMXUS",2019-03-26,19.1035
"DEXMXUS",2019-03-27,19.342
"DEXMXUS",2019-03-28,19.3665
"DEXMXUS",2019-03-29,19.398
"DEXMXUS",2019-04-01,19.214
"DEXMXUS",2019-04-02,19.2245
"DEXMXUS",2019-04-03,19.1685
"DEXMXUS",2019-04-04,19.1775
"DEXMXUS",2019-04-05,19.0735
"DEXMXUS",2019-04-08,18.9615
"DEXMXUS",2019-04-09,18.905
"DEXMXUS",2019-04-10,18.8285
"DEXMXUS",2019-04-11,18.8525
"DEXMXUS",2019-04-12,18.7555
"DEXMXUS",2019-04-15,18.861
"DEXMXUS",2019-04-16,18.962
"DEXMXUS",2019-04-17,18.8405
"DEXMXUS",2019-04-18,18.758
"DEXMXUS",2019-04-19,18.7705
"DEXMXUS",2019-04-22,18.837
"DEXMXUS",2019-04-23,18.949
"DEXMXUS",2019-04-24,19.01
"DEXMXUS",2019-04-25,19.0965
"DEXMXUS",2019-04-26,18.951
"DEXMXUS",2019-04-29,19.0185
"DEXMXUS",2019-04-30,18.9945
"DEXMXUS",2019-05-01,18.8515
"DEXMXUS",2019-05-02,19.126
"DEXMXUS",2019-05-03,18.982
"DEXMXUS",2019-05-06,18.9775
"DEXMXUS",2019-05-07,19.0425
"DEXMXUS",2019-05-08,19.07
"DEXMXUS",2019-05-09,19.274
"DEXMXUS",2019-05-10,19.1385
"DEXMXUS",2019-05-13,19.1955
"DEXMXUS",2019-05-14,19.1455
"DEXMXUS",2019-05-15,19.061
"DEXMXUS",2019-05-16,19.073
"DEXMXUS",2019-05-17,19.1665
"DEXMXUS",2019-05-20,19.1
"DEXMXUS",2019-05-21,19.036
"DEXMXUS",2019-05-22,18.983
"DEXMXUS",2019-05-23,19.017
"DEXMXUS",2019-05-24,19.062
"DEXMXUS",2019-05-27,NA
"DEXMXUS",2019-05-28,19.1735
"DEXMXUS",2019-05-29,19.225
"DEXMXUS",2019-05-30,19.0895
"DEXMXUS",2019-05-31,19.652
"DEXMXUS",2019-06-03,19.768
"DEXMXUS",2019-06-04,19.556
"DEXMXUS",2019-06-05,19.551
"DEXMXUS",2019-06-06,19.7198
"DEXMXUS",2019-06-07,19.6675
"DEXMXUS",2019-06-10,19.181
"DEXMXUS",2019-06-11,19.1315
"DEXMXUS",2019-06-12,19.153
"DEXMXUS",2019-06-13,19.176
"DEXMXUS",2019-06-14,19.13
"DEXMXUS",2019-06-17,19.171
"DEXMXUS",2019-06-18,19.1185
"DEXMXUS",2019-06-19,19.167
"DEXMXUS",2019-06-20,18.9905
"DEXMXUS",2019-06-21,19.077
"DEXMXUS",2019-06-24,19.181
"DEXMXUS",2019-06-25,19.2205
"DEXMXUS",2019-06-26,19.125
"DEXMXUS",2019-06-27,19.163
"DEXMXUS",2019-06-28,19.2089
"DEXMXUS",2019-07-01,19.076
"DEXMXUS",2019-07-02,19.079
"DEXMXUS",2019-07-03,19.0435
"DEXMXUS",2019-07-04,NA
"DEXMXUS",2019-07-05,19.032
"DEXMXUS",2019-07-08,18.904
"DEXMXUS",2019-07-09,18.894
"DEXMXUS",2019-07-10,19.227
"DEXMXUS",2019-07-11,19.0995
"DEXMXUS",2019-07-12,19.0255
"DEXMXUS",2019-07-15,18.97
"DEXMXUS",2019-07-16,19.0855
"DEXMXUS",2019-07-17,19.009
"DEXMXUS",2019-07-18,19
"DEXMXUS",2019-07-19,19.0145
"DEXMXUS",2019-07-22,19.07
"DEXMXUS",2019-07-23,19.1318
"DEXMXUS",2019-07-24,19.09
"DEXMXUS",2019-07-25,19.04
"DEXMXUS",2019-07-26,19.069
"DEXMXUS",2019-07-29,19.067
"DEXMXUS",2019-07-30,19.075
"DEXMXUS",2019-07-31,18.993
"DEXMXUS",2019-08-01,19.17
"DEXMXUS",2019-08-02,19.3115
"DEXMXUS",2019-08-05,19.5545
"DEXMXUS",2019-08-06,19.6125
"DEXMXUS",2019-08-07,19.6825
"DEXMXUS",2019-08-08,19.4935
"DEXMXUS",2019-08-09,19.443
"DEXMXUS",2019-08-12,19.5525
"DEXMXUS",2019-08-13,19.421
"DEXMXUS",2019-08-14,19.6323
"DEXMXUS",2019-08-15,19.6335
"DEXMXUS",2019-08-16,19.557
"DEXMXUS",2019-08-19,19.811
"DEXMXUS",2019-08-20,19.7565
"DEXMXUS",2019-08-21,19.6652
"DEXMXUS",2019-08-22,19.74
"DEXMXUS",2019-08-23,19.8645
"DEXMXUS",2019-08-26,19.9175
"DEXMXUS",2019-08-27,20.0055
"DEXMXUS",2019-08-28,20.012
"DEXMXUS",2019-08-29,20.1185
"DEXMXUS",2019-08-30,20.0674
"DEXMXUS",2019-09-02,NA
"DEXMXUS",2019-09-03,19.992
"DEXMXUS",2019-09-04,19.779
"DEXMXUS",2019-09-05,19.6935
"DEXMXUS",2019-09-06,19.5575
"DEXMXUS",2019-09-09,19.5365
"DEXMXUS",2019-09-10,19.5005
"DEXMXUS",2019-09-11,19.55
"DEXMXUS",2019-09-12,19.421
"DEXMXUS",2019-09-13,19.3555
"DEXMXUS",2019-09-16,19.428
"DEXMXUS",2019-09-17,19.417
"DEXMXUS",2019-09-18,19.348
"DEXMXUS",2019-09-19,19.405
"DEXMXUS",2019-09-20,19.44
"DEXMXUS",2019-09-23,19.442
"DEXMXUS",2019-09-24,19.4485
"DEXMXUS",2019-09-25,19.56
"DEXMXUS",2019-09-26,19.6435
"DEXMXUS",2019-09-27,19.681
"DEXMXUS",2019-09-30,19.742
"DEXMXUS",2019-10-01,19.7755
"DEXMXUS",2019-10-02,19.776
"DEXMXUS",2019-10-03,19.6985
"DEXMXUS",2019-10-04,19.5385
"DEXMXUS",2019-10-07,19.55
"DEXMXUS",2019-10-08,19.582
"DEXMXUS",2019-10-09,19.575
"DEXMXUS",2019-10-10,19.4575
"DEXMXUS",2019-10-11,19.3316
"DEXMXUS",2019-10-14,NA
"DEXMXUS",2019-10-15,19.248
"DEXMXUS",2019-10-16,19.199
"DEXMXUS",2019-10-17,19.155
"DEXMXUS",2019-10-18,19.141
"DEXMXUS",2019-10-21,19.146
"DEXMXUS",2019-10-22,19.1
"DEXMXUS",2019-10-23,19.113
"DEXMXUS",2019-10-24,19.101
"DEXMXUS",2019-10-25,19.049
"DEXMXUS",2019-10-28,19.046
"DEXMXUS",2019-10-29,19.101
"DEXMXUS",2019-10-30,19.167
"DEXMXUS",2019-10-31,19.174
"DEXMXUS",2019-11-01,19.099
"DEXMXUS",2019-11-04,19.166
"DEXMXUS",2019-11-05,19.219
"DEXMXUS",2019-11-06,19.2
"DEXMXUS",2019-11-07,19.128
"DEXMXUS",2019-11-08,19.108
"DEXMXUS",2019-11-11,NA
"DEXMXUS",2019-11-12,19.27
"DEXMXUS",2019-11-13,19.426
"DEXMXUS",2019-11-14,19.44
"DEXMXUS",2019-11-15,19.205
"DEXMXUS",2019-11-18,19.253
"DEXMXUS",2019-11-19,19.342
"DEXMXUS",2019-11-20,19.48
"DEXMXUS",2019-11-21,19.422
"DEXMXUS",2019-11-22,19.402
"DEXMXUS",2019-11-25,19.462
"DEXMXUS",2019-11-26,19.493
"DEXMXUS",2019-11-27,19.537
"DEXMXUS",2019-11-28,NA
"DEXMXUS",2019-11-29,19.543
"DEXMXUS",2019-12-02,19.567
"DEXMXUS",2019-12-03,19.555
"DEXMXUS",2019-12-04,19.482
"DEXMXUS",2019-12-05,19.364
"DEXMXUS",2019-12-06,19.331
"DEXMXUS",2019-12-09,19.229
"DEXMXUS",2019-12-10,19.214
"DEXMXUS",2019-12-11,19.178
"DEXMXUS",2019-12-12,19.089
"DEXMXUS",2019-12-13,19.066
"DEXMXUS",2019-12-16,18.981
"DEXMXUS",2019-12-17,18.91
"DEXMXUS",2019-12-18,18.958
"DEXMXUS",2019-12-19,18.941
"DEXMXUS",2019-12-20,18.914
"DEXMXUS",2019-12-23,18.931
"DEXMXUS",2019-12-24,18.955
"DEXMXUS",2019-12-25,NA
"DEXMXUS",2019-12-26,18.944
"DEXMXUS",2019-12-27,18.819
"DEXMXUS",2019-12-30,18.863
"DEXMXUS",2019-12-31,18.86
"DEXMXUS",2020-01-01,NA
"DEXMXUS",2020-01-02,18.889
"DEXMXUS",2020-01-03,18.865
"DEXMXUS",2020-01-06,18.821
"DEXMXUS",2020-01-07,18.876
"DEXMXUS",2020-01-08,18.773
"DEXMXUS",2020-01-09,18.83
"DEXMXUS",2020-01-10,18.768
"DEXMXUS",2020-01-13,18.82
"DEXMXUS",2020-01-14,18.804
"DEXMXUS",2020-01-15,18.81
"DEXMXUS",2020-01-16,18.777
"DEXMXUS",2020-01-17,18.728
"DEXMXUS",2020-01-20,NA
"DEXMXUS",2020-01-21,18.702
"DEXMXUS",2020-01-22,18.693
"DEXMXUS",2020-01-23,18.833
"DEXMXUS",2020-01-24,18.845
"DEXMXUS",2020-01-27,18.9599
"DEXMXUS",2020-01-28,18.78
"DEXMXUS",2020-01-29,18.6762
"DEXMXUS",2020-01-30,18.799
"DEXMXUS",2020-01-31,18.89
"DEXMXUS",2020-02-03,18.79
"DEXMXUS",2020-02-04,18.676
"DEXMXUS",2020-02-05,18.62
"DEXMXUS",2020-02-06,18.67
"DEXMXUS",2020-02-07,18.755
"DEXMXUS",2020-02-10,18.767
"DEXMXUS",2020-02-11,18.694
"DEXMXUS",2020-02-12,18.627
"DEXMXUS",2020-02-13,18.642
"DEXMXUS",2020-02-14,18.57
"DEXMXUS",2020-02-17,NA
"DEXMXUS",2020-02-18,18.589
"DEXMXUS",2020-02-19,18.588
"DEXMXUS",2020-02-20,18.82
"DEXMXUS",2020-02-21,18.813
"DEXMXUS",2020-02-24,19.089
"DEXMXUS",2020-02-25,19.054
"DEXMXUS",2020-02-26,19.163
"DEXMXUS",2020-02-27,19.347
"DEXMXUS",2020-02-28,19.73
"DEXMXUS",2020-03-02,19.583
"DEXMXUS",2020-03-03,19.33
"DEXMXUS",2020-03-04,19.533
"DEXMXUS",2020-03-05,19.825
"DEXMXUS",2020-03-06,20.171
"DEXMXUS",2020-03-09,20.926
"DEXMXUS",2020-03-10,21.051
"DEXMXUS",2020-03-11,21.205
"DEXMXUS",2020-03-12,22.326
"DEXMXUS",2020-03-13,21.885
"DEXMXUS",2020-03-16,22.613
"DEXMXUS",2020-03-17,23.14
"DEXMXUS",2020-03-18,23.72
"DEXMXUS",2020-03-19,24.087
"DEXMXUS",2020-03-20,24.026
"DEXMXUS",2020-03-23,25.127
"DEXMXUS",2020-03-24,25.132
"DEXMXUS",2020-03-25,24.395
"DEXMXUS",2020-03-26,23.13
"DEXMXUS",2020-03-27,23.41
"DEXMXUS",2020-03-30,24.265
"DEXMXUS",2020-03-31,23.448
"DEXMXUS",2020-04-01,24.453
"DEXMXUS",2020-04-02,24.034
"DEXMXUS",2020-04-03,24.69
"DEXMXUS",2020-04-06,24.628
"DEXMXUS",2020-04-07,24.035
"DEXMXUS",2020-04-08,24.039
"DEXMXUS",2020-04-09,23.625
"DEXMXUS",2020-04-10,23.42
"DEXMXUS",2020-04-13,23.723
"DEXMXUS",2020-04-14,23.599
"DEXMXUS",2020-04-15,24.064
"DEXMXUS",2020-04-16,24.124
"DEXMXUS",2020-04-17,23.831
"DEXMXUS",2020-04-20,24.037
"DEXMXUS",2020-04-21,24.433
"DEXMXUS",2020-04-22,24.585
"DEXMXUS",2020-04-23,24.682
"DEXMXUS",2020-04-24,24.8225
"DEXMXUS",2020-04-27,24.832
"DEXMXUS",2020-04-28,24.394
"DEXMXUS",2020-04-29,23.927
"DEXMXUS",2020-04-30,23.979
"DEXMXUS",2020-05-01,24.8066
"DEXMXUS",2020-05-04,24.3853
"DEXMXUS",2020-05-05,23.7938
"DEXMXUS",2020-05-06,24.295
"DEXMXUS",2020-05-07,23.961
"DEXMXUS",2020-05-08,23.619
"DEXMXUS",2020-05-11,23.913
"DEXMXUS",2020-05-12,24.037
"DEXMXUS",2020-05-13,24.311
"DEXMXUS",2020-05-14,24.172
"DEXMXUS",2020-05-15,24.0493
"DEXMXUS",2020-05-18,23.59
"DEXMXUS",2020-05-19,23.614
"DEXMXUS",2020-05-20,23.215
"DEXMXUS",2020-05-21,22.924
"DEXMXUS",2020-05-22,22.738
"DEXMXUS",2020-05-25,NA
"DEXMXUS",2020-05-26,22.336
"DEXMXUS",2020-05-27,22.358
"DEXMXUS",2020-05-28,22.191
"DEXMXUS",2020-05-29,22.17
"DEXMXUS",2020-06-01,21.991
"DEXMXUS",2020-06-02,21.722
"DEXMXUS",2020-06-03,21.635
"DEXMXUS",2020-06-04,21.851
"DEXMXUS",2020-06-05,21.545
"DEXMXUS",2020-06-08,21.638
"DEXMXUS",2020-06-09,21.728
"DEXMXUS",2020-06-10,21.941
"DEXMXUS",2020-06-11,22.521
"DEXMXUS",2020-06-12,22.298
